address_1,address_2,label,similarity,predicted
"Estrada de Tramaga, 80, Ponte de Sôr, 7400-261","Estrada de Tramaga, 80, Ponte de Sôr",1,0.0,0
"Rua da Fonte Santa, 34, Rio Maior, 2040-087","r da fontem santa, 34, Rio Maior, 2040-087",1,0.0,0
"Rua General Gomes Fernandes, 13, Portalegre, 7300-211","rg eneral gomes fernandes, 13, Portalegre",1,0.0,0
"Rua 1 de Maio, 1, Peniche, 2520-267","r 1 emiao d, 1, Peniche",1,0.0,0
"Vereda Poço João Carlos, 1, Câmara de Lobos, 9325-358","joão poço verreda ecarlos, 1, Câmara de Lobos",1,0.0,0
"Avenida Fernando Salgueiro Maia, 37, Hortas, 8900","av fernando salgueiro maia, 37, Hortas, 8900",1,0.0,0
"Quinta de Pias, Fornelos, Ponte de Lima, 4990-620","quinta de pias, Fornelos, Ponte de Lima",1,0.0,0
"Largo de Santo Amaro, 3, Beja","largo de santo oamaro, 3, Beja",1,0.0,0
"Beco de São Francisco, 1, Montemor-o-Novo, 7050-091","Beco de São Francisco, 1, 7050-091",1,0.0,0
"Rua dos Curraes, 5, Elvas, 7350-176","Rua dos Curraes, 5, Elvas",1,0.0,0
"Rua Professora Ana Maria Duarte, 2, Grândola, 7570-196","Rua Professora Ana Maria Duarte, 2, Grândola",1,0.0,0
"Rua Carlos Henriques, 7, Sobral da Lagoa, 2510-651","Rua Carlos Henriques, 7, 2510-651",1,0.0,0
"Largo Rebelva, 633B, São Domingos de Rana, 2785-558","lago reblva, 633B, São Domingos de Rana, 2785-558",1,0.0,0
"Rua do Visconde de Gião, 43, Borba, 7150-149","Rua do Visconde de Gião, 43, Borba",1,0.0,0
"Rua General Amílcar Mota, Caldas da Rainha, 2500-278","Rua General Amílcar Mota, 2500-278",1,0.0,0
"Rua das Glicinias, 2, Portalegre, 7300-552","r dasglicinias, 2, Portalegre",1,0.0,0
"Rua Monte Novo, 6, Vale de São João, 6040-042","Rua Monte Novo, 6, Vale de São João",1,0.0,0
"Rua dos Lusíadas, Quinta do Anjo, 2950-725","Rua dos Lusíadas, 2950-725",1,0.0,0
"Rua Gatão, 23, Vila Boim, 7350-501","r gatão, 23, Vila Boim",1,0.0,0
"Rua Doutor Ramos D'Abreu, 37, Borba, 7150-158","Rua Doutor Ramos D'Abreu, 37, Borba",1,0.0,0
"Rua Mouzinho de Albuquerque, 58/56, Chamusca, 2140-135","ruia ouzinho de albuquerque, 58/56, Chamusca, 2140-135",1,0.0,0
"Rua de Évora, 19, Amieira, 7220-121","r d évora, 19, Amieira",1,0.0,0
"Rua de Trás, 8, Rosário, 7700-235","de ura trás, 8, Rosário",1,0.0,0
"Travessa de São Lourenço, 9, Setúbal, 2910-268","Travessa de São Lourenço, 9, Setúbal",1,0.0,0
"Rua Nossa Senhora da Visitação, 55 A-B, Montemor-o-Novo, 7050-265","r nossa stenhora da visitação, 55 A-B, Montemor-o-Novo",1,0.0,0
"Rua das Flores, 3, Lombador, 7780-403","ruga dasflores, 3, Lombador, 7780-403",1,0.0,0
"Rua João Mendonça, Matosinhos, 4464-503","jocão rp mendonça, Matosinhos",1,0.0,0
"R Outeiro, 37, Sande Mcn, 4625-467","R Outeiro, 37, 4625-467",1,0.0,0
"Rua do Poço Bom, 31, Brinches, 7830-148","r do poço obm, 31, Brinches, 7830-148",1,0.0,0
"Caminho do Meio, 16, Peniche, 2520-316","Caminho do Meio, 16, Peniche",1,0.0,0
"Rua Gil Eanes, 39, MEM MARTINS, 2725-323","Rua Gil Eanes, 39, 2725-323",1,0.0,0
"Rua dos Lavadouros, 8, Bicos, 7630-711","r lavaduros dso, 8, Bicos",1,0.0,0
"Travessa Lagar Da Giesta, Câmara de Lobos, 9300-088","Travessa Lagar Da Giesta, 9300-088",1,0.0,0
"Rua do Matadouro Municipal, 57A, Almeirim, 2080-107","ru umnicipal matadouro do, 57A, Almeirim, 2080-107",1,0.0,0
"Rua Engenheiro Amaro da Costa, São Martinho das Amoreiras, 7630-536","Rua Engenheiro Amaro da Costa, 7630-536",1,0.0,0
"Rua do Alviela, 10, Póvoa de Santa Iria, 2625-209","Rua do Alviela, 10, Póvoa de Santa Iria",1,0.0,0
"Largo do Posto, Montes Juntos, 7250-282","lagro do poesto, Montes Juntos, 7250-282",1,0.0,0
"Rua de Vila Nova, 17, Viana do Alentejo, 7090-253","Rua de Vila Nova, 17, 7090-253",1,0.0,0
"Rua Luta do Povo, 22, Setúbal, 2910-119","Rua Luta do Povo, 22, Setúbal",1,0.0,0
"Rua Doutor Galiano Tavares, 30, Portalegre, 7300-019","Rua Doutor Galiano Tavares, 30, 7300-019",1,0.0,0
"Rua de Baixo, 12, Santa Bárbara de Padrões, 7780-401","r deo baifxo, 12, Santa Bárbara de Padrões",1,0.0,0
"Estrada de Belmeque, Pias, 7830-282","estrada belmeque de, Pias",1,0.0,0
"Rua Vale de Cambra, 81, São João da Madeira, 3700-297","Rua Vale de Cambra, 81, São João da Madeira",1,0.0,0
"Rua da Bica, 1, Messejana, 7600-319","dia r bica, 1, Messejana",1,0.0,0
"Rua da Corredoura, 17, Évora, 7000-583","Rua da Corredoura, 17, Évora",1,0.0,0
"Rua da Corcovada, Albufeira, 8200-664","da ra cocovada, Albufeira, 8200-664",1,0.0,0
"Rua S Miguel, 103, Soalhães, 4630-743","r s miguel, 103, Soalhães",1,0.0,0
"Rua das Eiras, 45, Mombeja, 7800-641","r das eiras, 45, Mombeja",1,0.0,0
"Rua da Estrada Velha, Figueiró da Serra, 6290-071","Rua da Estrada Velha, 6290-071",1,0.0,0
"Av. Miguel Dantas, R/C, Melgaço, 4930-678","miguel av. dantas, R/C, Melgaço",1,0.0,0
"Rua Alves Redol, 4, Setúbal, 2910-145","r kredol aves, 4, Setúbal, 2910-145",1,0.0,0
"Rua de São Sebastião, 7, Almeirim, 7780-101","sebbastião de são r, 7, Almeirim, 7780-101",1,0.0,0
"Rua Doutor José Cardoso de Miranda, 270, Santa Cristina do Couto, 4780-197","Rua Doutor José Cardoso de Miranda, 270, Santa Cristina do Couto",1,0.0,0
"Rua Doutor António Ferro, LT B, Portalegre, 7300-032","ruta doutor anónio ferro, LT B, Portalegre, 7300-032",1,0.0,0
"Rua António Sérgio, 25, Borba, 7150-122","ruda antónio ségio, 25, Borba, 7150-122",1,0.0,0
"Rua Pedro Álvares Cabral, 13, Moura, 7860-064","r ávares pedbro cabral, 13, Moura, 7860-064",1,0.0,0
"Rua do Poço, 6, Ribeirão, 4760-702","Rua do Poço, 6, Ribeirão",1,0.0,0
"Rua da Feira, LT 2, Olhão, 8700-395","Rua da Feira, LT 2, Olhão",1,0.0,0
"Beco do Hospital, 11, Alpiarça, 2090-032","beco do hospital, 11, Alpiarça",1,0.0,0
"Vereda Junceira, 6, Câmara de Lobos, 9300-087","Vereda Junceira, 6, Câmara de Lobos",1,0.0,0
"Rua Doutor Mário Cidrais, 36, São Vicente e Ventosa, 7350-481","r doutor umário cidrais, 36, São Vicente e Ventosa, 7350-481",1,0.0,0
"Rua Casa Branca, Funchal, 9000-113","r acsa branca, Funchal",1,0.0,0
"Vereda Constantininha, 7, Câmara de Lobos, 9325-199","Vereda Constantininha, 7, 9325-199",1,0.0,0
"Rua Principal das Praias do Sado, 303, Setúbal, 2910-345","Rua Principal das Praias do Sado, 303, 2910-345",1,0.0,0
"Rua das Eirinhas, 18, Ourique, 7670-268","Rua das Eirinhas, 18, Ourique",1,0.0,0
"Rua da Pouca Farinha, 72, Foros da Pouca Farinha, 7555-254","Rua da Pouca Farinha, 72, Foros da Pouca Farinha",1,0.0,0
"Rua Bento de Jesus Caraça, 51, Vila Alva, 7940-379","Rua Bento de Jesus Caraça, 51, 7940-379",1,0.0,0
"Rua Vila da Graça, 5, Avis, 7480-130","Rua Vila da Graça, 5, 7480-130",1,0.0,0
"Rua do Valinho, 2, São Miguel de Machede, 7005-769","do r valinho, 2, São Miguel de Machede, 7005-769",1,0.0,0
"Rua C, LT 43, Arronches, 7340-041","r c, LT 43, Arronches, 7340-041",1,0.0,0
"Rua do Lagar Velho, 12, Viana do Alentejo, 7090-259","Rua do Lagar Velho, 12, 7090-259",1,0.0,0
"Rua General Humberto Delgado, 48, Santiago do Cacém, 7540-191","Rua General Humberto Delgado, 48, Santiago do Cacém",1,0.0,0
"Rua Joaquim António de Castro, 4, Granja, 7240-019","r joaquim antónio de castro, 4, Granja, 7240-019",1,0.0,0
"Impasse S Diogo, 14, Calheta, 9370-244","diogo s impadsser, 14, Calheta, 9370-244",1,0.0,0
"Rua João de Barros, 15, São João da Madeira, 3700-148","r joão barros de, 15, São João da Madeira, 3700-148",1,0.0,0
"Rua do Vale Flores, 8, Portel, 7220-402","Rua do Vale Flores, 8, 7220-402",1,0.0,0
"Rua da Fonte, 5, Salavessa, 6050-465","r da fote, 5, Salavessa, 6050-465",1,0.0,0
"Rua Guilherme Gomes Fernandes, 31, Tavira, 8800-669","Rua Guilherme Gomes Fernandes, 31, 8800-669",1,0.0,0
"Bairro Soeiro Pereira Gomes, 104, Sines, 7520-125","Bairro Soeiro Pereira Gomes, 104, 7520-125",1,0.0,0
"Rua Gonçalo Pinheiro, 23, Setúbal, 2910-519","rx pinheiro gonçalo, 23, Setúbal",1,0.0,0
"Rua Frei Amador Arrais, 18, Évora, 7005-560","r arfrais amador frei, 18, Évora",1,0.0,0
"Rua Ananias Grosso, 14, Rio de Moinhos, 7595-036","Rua Ananias Grosso, 14, Rio de Moinhos",1,0.0,0
"Largo Doutor Barreto Caldeira, 101, Chancelaria, 7440-201","Largo Doutor Barreto Caldeira, 101, Chancelaria",1,0.0,0
"Rua João Mendonça, Matosinhos, 4464-503","r joão mendonça, Matosinhos, 4464-503",1,0.0,0
"Travessa do Casalete, 5, Amieira Cova, 6040-051","travessa dso casalete, 5, Amieira Cova",1,0.0,0
"Rua da Pedreira, Gualtar, 4710-090","Rua da Pedreira, Gualtar",1,0.0,0
"Rua de Estremoz, 42, Casa Branca, 7470-128","r de estremoz, 42, Casa Branca, 7470-128",1,0.0,0
"Rua Padre Pita Ferreira, Câmara de Lobos, 9300-306","Rua Padre Pita Ferreira, Câmara de Lobos",1,0.0,0
"Rua da Sociedade, 2, São Sebastião da Giesteira, 7000-202","socieade ad r, 2, São Sebastião da Giesteira, 7000-202",1,0.0,0
"Avenida Nova Cidade f, F, Câmara de Lobos, 9300-061","avnida cidaed nova f, F, Câmara de Lobos",1,0.0,0
"Travessa dos Lobatos, 6, Ponte de Sôr","travessa dos loboats, 6, Ponte de Sôr",1,0.0,0
"Avenida Engenheiro Duarte Pacheco, 218, Montijo e Afonsoeiro, 2870-216","av engenheiro uarte pacheco, 218, Montijo e Afonsoeiro",1,0.0,0
"Rua Professor Francisco Gentil, 26, Lisboa, 1600-625","r gemntil francisco prfoessor, 26, Lisboa",1,0.0,0
"Rua Travessa, 9, Flamengos, 9900-401","ru ravessa, 9, Flamengos, 9900-401",1,0.0,0
"Rua Rogério Gonçalves, 3, Horta (Matriz), 9900-146","Rua Rogério Gonçalves, 3, 9900-146",1,0.0,0
"Rua Fonte Santa, 143, Marco De Canaveses, 4630-389","Rua Fonte Santa, 143, Marco De Canaveses",1,0.0,0
"Rua da Porta Nova, 7, Tavira, 8800-330","Rua da Porta Nova, 7, 8800-330",1,0.0,0
"Rua General Humberto Delgado, 1, Portel, 7220-422","r general humberto delgado, 1, Portel",1,0.0,0
"Rua Tenente Abreu, 8, Santiago do Escoural, 7050-556","areu tenente ra, 8, Santiago do Escoural, 7050-556",1,0.0,0
"Vereda Fonte Do Inhame, 27, Câmara de Lobos, 9300-283","Vereda Fonte Do Inhame, 27, 9300-283",1,0.0,0
"Rua Virtudes, 38, Funchal, 9000-645","Rua Virtudes, 38, Funchal",1,0.0,0
"Estrada Nacional 120, 13, Baiona, 7630-565","Estrada Nacional 120, 13, Baiona",1,0.0,0
"Rua Ramalho Ortigão, 27, Évora, 7005-592","Rua Ramalho Ortigão, 27, Évora",1,0.0,0
"Rua Principal, 26, Alcácer do Sal, 7580-021","Rua Principal, 26, Alcácer do Sal",1,0.0,0
"Rua Doutor João Almeida Tojeiro, 43, Cuba, 7940-141","r oalmieda joã doutor tojeiro, 43, Cuba, 7940-141",1,0.0,0
"Rua Capitão Salgueiro Maia, 15, Évora, 7000-253","r capitão salguerio maia, 15, Évora, 7000-253",1,0.0,0
"Rua do Terreiro, 8, São Teotónio, 7630-653","Rua do Terreiro, 8, São Teotónio",1,0.0,0
"Rua João Posser de Andrade Vilar, 122, Pinhal Novo, 2955-199","Rua João Posser de Andrade Vilar, 122, 2955-199",1,0.0,0
"Rua das Forças Armadas, 22, Piçarras, 7080-342","r das forçaks armadas, 22, Piçarras",1,0.0,0
"R Laurentim, 330, Sande Mcn, 4625-459","R Laurentim, 330, 4625-459",1,0.0,0
"Rua Almirante Reis, 166, Olhão, 8700-366","Rua Almirante Reis, 166, Olhão",1,0.0,0
"Rua Terreiro das Servas, 37, Borba, 7150-164","Rua Terreiro das Servas, 37, Borba",1,0.0,0
"Travessa da Padaria, 5, São Teotónio, 7630-642","Travessa da Padaria, 5, 7630-642",1,0.0,0
"Rua do Malhão, 71, Olhão, 8700-429","malhão do r, 71, Olhão, 8700-429",1,0.0,0
"Rotundo do Monte da Barca, Coruche, 2100-051","rotundo do monte barca da, Coruche, 2100-051",1,0.0,0
"Rua Dom João de Portugal, 50, Campo Maior, 7370-101","Rua Dom João de Portugal, 50, Campo Maior",1,0.0,0
"Rua 1º de Maio, 28, Alter do Chão, 7440-097","r 1º de maio, 28, Alter do Chão",1,0.0,0
"Rua Doutor António Rodrigues Soares, 39, Portalegre, 7300-244","soares dwoutor antónio rodrigues r, 39, Portalegre, 7300-244",1,0.0,0
"Rua Gil Eanes, 18, Odivelas, 2675-360","gil r eanes, 18, Odivelas",1,0.0,0
"Rua Sidónio Pais, 9, Cabeça Gorda, 7800-631","Rua Sidónio Pais, 9, Cabeça Gorda",1,0.0,0
"Rua de São Lourenço, 40, Alter do Chão, 7440-062","Rua de São Lourenço, 40, 7440-062",1,0.0,0
"Rua das Camarinhas, 59, Vila Nova de Santo André, 7500-130","Rua das Camarinhas, 59, 7500-130",1,0.0,0
"Rua Almirante Cândido dos Reis, 2, Arronches, 7340-013","r almirante cândido dos reis, 2, Arronches",1,0.0,0
"Rua Doutor Afonso Costa, 37, Mértola, 7750-352","Rua Doutor Afonso Costa, 37, 7750-352",1,0.0,0
"Largo da Lagem Branca, 9, Nossa Senhora da Graça de Póvoa e Meadas, 7320-011","Largo da Lagem Branca, 9, 7320-011",1,0.0,0
"R Prof Raul Gonçalves Soares, Alpendurada E Matos, 4575-043","r soares ral lgonçalves prof, Alpendurada E Matos",1,0.0,0
"Estrada de Benfica, 174, São Domingos de Benfica, 1500-093 São Domingos de Benfica","estradao benifca de, 174, São Domingos de Benfica, 1500-093 São Domingos de Benfica",1,0.0,0
"Rua Gil Vicente, 113, Almeirim, 2080-142","Rua Gil Vicente, 113, 2080-142",1,0.0,0
"Rua Augusto Simões, 1206, Maia, 4470-147","Rua Augusto Simões, 1206, Maia",1,0.0,0
"Rua David Mourão Ferreira, 8, Beja, 7800-381","ruma david murão ferreira, 8, Beja, 7800-381",1,0.0,0
"Rua Doutor Graça, 33, Nisa, 6050-373","dotuor r graça, 33, Nisa, 6050-373",1,0.0,0
"Rua Dom Jerónimo de Ataíde, 4, Peniche, 2520-407","r dom jerónimo deataíde, 4, Peniche, 2520-407",1,0.0,0
"Caminho Pico, 99, Câmara de Lobos, 9300-099","Caminho Pico, 99, Câmara de Lobos",1,0.0,0
"Rua da Fraternidade, 4, Bairro dos Canaviais, 7005-361","Rua da Fraternidade, 4, 7005-361",1,0.0,0
"Rua 25 de Abril, 42, Vale de Vargo, 7830-504","r 2 de bril, 42, Vale de Vargo, 7830-504",1,0.0,0
"Rua Marechal Gomes da Costa, 25, Ferreira do Alentejo, 7900-661","Rua Marechal Gomes da Costa, 25, Ferreira do Alentejo",1,0.0,0
"Rua do Relvão, 77, Carregueira, 2140-671","r dos relvo, 77, Carregueira, 2140-671",1,0.0,0
"Rua Eça de Queiroz, 2, Pias, 7830-250","Rua Eça de Queiroz, 2, 7830-250",1,0.0,0
"Avenida Dom Manuel I, Ovar, 3880-109","i dom manuel avenid, Ovar",1,0.0,0
"Avenida das Forças Armadas, 133A, Lisboa, 1600-100","aevnida das froças armadas, 133A, Lisboa, 1600-100",1,0.0,0
"Rua da Lomba da Cruz do Bravo, 18, Flamengos, 9900-404","r bravo lomba da cqruz do da, 18, Flamengos, 9900-404",1,0.0,0
"Rua 9 de julho, 21, Pedro Miguel, 9900-427","Rua 9 de julho, 21, 9900-427",1,0.0,0
"Rua Adriano Correia de Oliveira, 6, Couço, 2100-312","de adriano correia r oliveira, 6, Couço",1,0.0,0
"Rua Dr Manuel De Vasconcelos, 302, Marco De Canaveses, 4630-280","r dr manuelde vasconcelos, 302, Marco De Canaveses, 4630-280",1,0.0,0
"Rua Infante Dom Henrique, 66, Santo Tirso, 4780-482","r ifante dom henrique, 66, Santo Tirso",1,0.0,0
"Rua do Centro Social, 319, Canedo","urado social centro, 319, Canedo",1,0.0,0
"Largo Heliodoro Salgado, 24, Nisa, 6050-342","largo heliovdoro saglado, 24, Nisa, 6050-342",1,0.0,0
"Avenida Cidade de León, Bragança, 5300-274","deleón cidade av, Bragança, 5300-274",1,0.0,0
"Rua Armando José Fernandes, 38, Olhão, 8700-381","r josé armadno fernandes, 38, Olhão",1,0.0,0
"Bairro do Rossio, 1, Orada, 7150-308","bairro do rossio, 1, Orada",1,0.0,0
"Rua do Norte Pequeno, 24, Capelo, 9900-305","Rua do Norte Pequeno, 24, Capelo",1,0.0,0
"Rua do Califa, 8, Torreira, 3870-304","Rua do Califa, 8, 3870-304",1,0.0,0
"Rua de São José, 25, Olhão, 8700-418","Rua de São José, 25, Olhão",1,0.0,0
"Rua do Moinho, 225, Amadora, 2610-116","r do moinho, 225, Amadora",1,0.0,0
"R Francisco Vasconcelos, 18, Vila Boa Do Bispo, 4625-577","R Francisco Vasconcelos, 18, 4625-577",1,0.0,0
"Largo do Rossio, Arelho, 2510-191","rossio do largo, Arelho",1,0.0,0
"Rua Nova do Monte Branco, LT 1, Aldeia dos Chãos, 7540-060","Rua Nova do Monte Branco, LT 1, Aldeia dos Chãos",1,0.0,0
"Rua das Videiras, 3, Avis, 7480-151","Rua das Videiras, 3, Avis",1,0.0,0
"Rua António Biscaia Macedo, 22, Portalegre, 7300-300","Rua António Biscaia Macedo, 22, 7300-300",1,0.0,0
"Rua dos Heróis do Ultramar, 3, Espinheiro, 7100-640","r dos oultramar d heróis, 3, Espinheiro",1,0.0,0
"Rua da Liberdade, 15, Ferreira do Alentejo, 7900-606","Rua da Liberdade, 15, Ferreira do Alentejo",1,0.0,0
"Rua Gil Vicente, 7, Amadora, 2700-422","vicente gil ruea, 7, Amadora, 2700-422",1,0.0,0
"Rua Vergílio Ferreira, 36, Évora, 7005-870","r vergílio erbreira, 36, Évora, 7005-870",1,0.0,0
"Rua 12, 8B, Ponte de Sôr, 7400-206","r 12, 8B, Ponte de Sôr, 7400-206",1,0.0,0
"Rua 25 de Abril, 15, Crato, 7430-174","Rua 25 de Abril, 15, 7430-174",1,0.0,0
"R Rosso, Santo Isidoro Mcn, 4635-280","r rosso, Santo Isidoro Mcn",1,0.0,0
"Rua Sousa Porto, 15, Beja","prto sosua r, 15, Beja",1,0.0,0
"Rua de Borba, 46, Vila Boim, 7350-501","r de borba, 46, Vila Boim, 7350-501",1,0.0,0
"Estrada Nacional 255, Casas Novas, 7200-015","Estrada Nacional 255, Casas Novas",1,0.0,0
"R Nova Das Fontaínhas, 291, Favões, 4625-099","fontaínhas nova das r, 291, Favões, 4625-099",1,0.0,0
"Rua Doutor Ramos D'Abreu, 68, Borba, 7150-158","doutor r ramos d'abreu, 68, Borba, 7150-158",1,0.0,0
"Rua Zeca Afonso, 38, Viana do Alentejo, 7090-287","r zeca afoenso, 38, Viana do Alentejo",1,0.0,0
"Rua de São Bento, 28-30, Lisboa","Rua de São Bento, 28-30",1,0.0,0
"Rua de Montes Claros, 8, Barro Branco, 7150-321","montes de r claros, 8, Barro Branco",1,0.0,0
"Rua de São João, 19, Calheta, 9370-763","rdesão joão, 19, Calheta, 9370-763",1,0.0,0
"Beco João Francisco Pereira, 9, Funchal, 9000-610","beco joão farncisco pereira, 9, Funchal",1,0.0,0
"Rua de Aljustrel, 17, Albernoa, 7800-601","Rua de Aljustrel, 17, 7800-601",1,0.0,0
"Rua de Santo António, 23, São Marcos do Campo, 7200-072","Rua de Santo António, 23, 7200-072",1,0.0,0
"Rua Brejo da Estrada, 2, Vila Nova de Milfontes, 7645-012","a brejod r estarda, 2, Vila Nova de Milfontes, 7645-012",1,0.0,0
"Rua Américo Carapeto, 3, Estremoz, 7100-100","r caruapeto amérioc, 3, Estremoz, 7100-100",1,0.0,0
"Rua 10, 311, Alvalade, 7565-023","r 10, 311, Alvalade",1,0.0,0
"Rua General Norton de Matos, 6, Corticóis, 2080-392","Rua General Norton de Matos, 6, Corticóis",1,0.0,0
"Rua Nova, 42, Luz, 7240-100","r nova, 42, Luz, 7240-100",1,0.0,0
"Rua dos Arcos, 23, Elvas, 7350-077","os rd arcs, 23, Elvas",1,0.0,0
"Rua Alexandre Herculano, 10, Murtosa, 3870-116","Rua Alexandre Herculano, 10, Murtosa",1,0.0,0
"Largo da Porta de Moura, 27, Évora, 7000-647","Largo da Porta de Moura, 27, 7000-647",1,0.0,0
"Rua Salgueiral de Baixo, 1, Ulme, 2140-381","Rua Salgueiral de Baixo, 1, Ulme",1,0.0,0
"Estrada João Gonçalves Zarco, 160, Câmara de Lobos, 9300-165","gonçalves estradajoão zarco, 160, Câmara de Lobos",1,0.0,0
"Rua 25 de Março, 3, Bicos, 7630-711","Rua 25 de Março, 3, Bicos",1,0.0,0
"Rua Silvestre Quintino Freitas, 25, Funchal, 9050-097","Rua Silvestre Quintino Freitas, 25, Funchal",1,0.0,0
"Aldeamento Pedras da Rainha, 52A, Cabanas de Tavira, 8800-592","Aldeamento Pedras da Rainha, 52A, 8800-592",1,0.0,0
"Rua 1º de Maio, 12, São Luís, 7630-451","Rua 1º de Maio, 12, 7630-451",1,0.0,0
"Rua do Sabugueiro, 1, Marvão, 7330-119","ra do sabugueiro, 1, Marvão, 7330-119",1,0.0,0
"Rua José Maria Pinto, 29, Oliveira de Azeméis, Santiago de Riba-Ul, Ul, Macinhata da Seixa e Madail, 3720-514","r josé mardia pinto, 29, Oliveira de Azeméis, Santiago de Riba-Ul, Ul, Macinhata da Seixa e Madail",1,0.0,0
"Rua Doutor Pires Miguéns, 60, Ponte de Sôr, 7400-123","Rua Doutor Pires Miguéns, 60, 7400-123",1,0.0,0
"Rua Cimo De De Vila, 351, Paredes De Viadores, 4630-552","r cimo ed de vila, 351, Paredes De Viadores",1,0.0,0
"Rua Camilo Castelo Branco, 32, Ribeirão, 4760-731","r castelo camilo branco, 32, Ribeirão, 4760-731",1,0.0,0
"Rua das Capelinhas, 31, São Lourenço de Mamporcão, 7100-660","r das capelinhas, 31, São Lourenço de Mamporcão",1,0.0,0
"Loteamento da Cerca da Teimosa, 25B, São Luís, 7630-500","loteamento da cerca da teimosa, 25B, São Luís",1,0.0,0
"R Bairro, 1024, Ariz Mcn, 4625-034","R Bairro, 1024, 4625-034",1,0.0,0
"Rua General Humberto Delgado, 12, Bencatel, 7160-050","r general umberto delgado, 12, Bencatel",1,0.0,0
"R Casal De Midre, 344, Banho E Carvalhosa, 4635-020","R Casal De Midre, 344, Banho E Carvalhosa",1,0.0,0
"Rua da Mouraria, 7, Évora, 7000-585","r da mourraia, 7, Évora, 7000-585",1,0.0,0
"Rua Doutor Nicolau Bettencourt, São Pedro de Moel, 2430","r dotor nicoalu bettencourt, São Pedro de Moel",1,0.0,0
"Caminho Lombo Salao, 92, Calheta, 9370-153","caminho salao lombo, 92, Calheta, 9370-153",1,0.0,0
"Rua Dom Sancho, 68, Vale de Maceira","dom r sncbho, 68, Vale de Maceira",1,0.0,0
"Estrada Regional, Lomba da Fazenda, 9630-103","estraa regionl, Lomba da Fazenda",1,0.0,0
"Rua Médico Sousa, 81, Viana do Alentejo, 7090-280","méicdo r sousa, 81, Viana do Alentejo, 7090-280",1,0.0,0
"Rua Nascer do Sol, 27, Orada, 7150-316","Rua Nascer do Sol, 27, 7150-316",1,0.0,0
"Rua Miguel Torga, 120, Montijo, 2870-404","r migue ltorga, 120, Montijo, 2870-404",1,0.0,0
"Rua Câmara de Lobos, 18, Loures, 2670-489","Rua Câmara de Lobos, 18, Loures",1,0.0,0
"Rua 16 de Julho, 46, Beirã","Rua 16 de Julho, 46",1,0.0,0
"Rua C, LT 19, Arronches, 7340-041","Rua C, LT 19, 7340-041",1,0.0,0
"Rua da Liberdade, 181, Fuzeta, 8700-067","Rua da Liberdade, 181, Fuzeta",1,0.0,0
"Largo do Areal, 4, Vimieiro, 7040-617","largod oe areal, 4, Vimieiro",1,0.0,0
"Rua Dom Francisco de Almeida, 15, MEM MARTINS, 2725-315","r dom francisco de lamelida, 15, MEM MARTINS, 2725-315",1,0.0,0
"R Fonte Da Estrada, 205, Sande Mcn, 4625-443","R Fonte Da Estrada, 205, Sande Mcn",1,0.0,0
"Rua de Lisboa, 11, Alvalade, 7565-052","r de lyisboa, 11, Alvalade",1,0.0,0
"Bairro 25, 92, Bom Sucesso, 2510-662","bairro 25, 92, Bom Sucesso",1,0.0,0
"Rua das Oliveiras, Monte Novo, 6040-072","Rua das Oliveiras, 6040-072",1,0.0,0
"Avenida de Santo António, LT 37, Estremoz, 7100-106;7100-073","Avenida de Santo António, LT 37, 7100-106;7100-073",1,0.0,0
"Rua da Paz, 12, Vendas de Azeitão","Rua da Paz, 12",1,0.0,0
"Rua Ilha da Madeira, 8, Peniche, 2520-321","Rua Ilha da Madeira, 8, 2520-321",1,0.0,0
"R Pereira, Ariz Mcn, 4625-009","R Pereira, 4625-009",1,0.0,0
"Rua Professor Francisco Gentil, 33, Alcácer do Sal, 7580-047","professor r francisco gentil, 33, Alcácer do Sal, 7580-047",1,0.0,0
