address_1,address_2,label,similarity,predicted
"Sítio das Matas, Porto Santo, 9400-035","Estrada Matas;Rua Matas, LT 71, Porto Santo, 9400-035;9400-124",0,0.5,1
"Avenida de Gondomar, 2258, Aboim da Nóbrega","Avenida de Gondomar, 1345, Aboim da Nóbrega e Gondomar",0,1.0,1
"Rua Antero Andrade e Silva, 135, Santa Maria da Feira, 4520-176","Rua do Brasil, 9 A, Santa Maria da Feira",0,0.5,1
"R.Almeida Garrett, Parede, 2775-332","Rua Almeida Garrett, 287, Parede, 2775-000",0,0.5,1
"Rua Pousada, 150, Folhada, 4635-225","R Pousada, 104, Folhada, 4635-225",0,1.0,1
"Travessa de Santa Clara, 31,37, Nine, 4775-447","de travessa santac clbara, 31,37, Nine",1,0.3333333333333333,0
"Rua Doutor Fernando Namora, 15, Pavia, 7490-441","Rua Doutor Fernando Namora, Tinalhas, 6000-740",0,0.6,1
"Rua Doutor Daniel de Matos, Coimbra, 3030-049","Rua Daniel de Matos, 4, Coimbra, 3030-059",0,0.6666666666666666,1
"Rua Do Granjeeiro, 266, Marco De Canaveses, 4630-266","Rua Moinhos, 16, Marco De Canaveses, 4630-431",0,0.5,1
"Cam Fontenario, 216, Várzea Ovelha E Aliviada, 4635-535","Cam Couto, 245, Várzea Ovelha E Aliviada, 4635-619",0,0.6666666666666666,1
"Rua Mira Mar, Zambujeira do Mar, 7630-789","Rua Miramar, 8, Zambujeira do Mar, 7630-789",0,0.6666666666666666,1
"Rua Beira da Rocha, 8, Pedreira, 9630-159","Rua da Beira do Rocha, Pedreira, 9630-159",0,1.0,1
"Rua de Santo Condestavel, 21A, Amora, 2845-164","Rua de Santo Condestável, Amora, 2845-164",0,1.0,1
"R Fraga, 3, Penha Longa, 4625-332","R Fraga, 3, 4625-332",1,0.3333333333333333,0
"Rua Pico Amoreira, 38, Gaula, 9100-213","Rua Pico Da Amoreira, 1, Gaula, 9100-213",0,1.0,1
"Bairro do Moinho, LT 12, São Pedro Gafanhoeira, 7040-522","Bairro do Moinho, LT 12, 7040-522",1,0.4,0
"Vereda Loirinhos, 10, Calheta, 9385-266","Vereda Dos Loirinhos, 7, Calheta, 9385-266",0,1.0,1
"Caminho Velho, 26 CAS 2, Funchal, 9060-153","Caminho Velho da Chamorra, 41, Funchal, 9020-128",0,0.6,1
"R Quinta, 63, Ariz Mcn, 4625-010","R Quinta, 63, 4625-010",1,0.3333333333333333,0
"Rua de Bernardo Matos, 71, Évora, 7000-652","Rua Bernardo de Matos, 29A, Évora, 7000-652",0,1.0,1
"Estrada João Gonçalves Zarco Casa Tropical, 716, Câmara de Lobos, 9325-087","Estrada João Gonçalves Zarco, 268, Câmara de Lobos, 9300",0,0.7142857142857143,1
"Travessa Padre António Martins Pereira, 25, Fátima","Rua Padre António Martins Pereira, 34, Fátima, 2495-453",0,0.8333333333333334,1
"Vereda Vargem Ct, CT, Funchal, 9000-276","Vereda Vargem, Funchal, 9000-276",0,1.0,1
"Rua do Lavadouro, 6, Guerreiro, 7780-503","Rua dos Lavadouros, 10, Guerreiro, 7780-503",0,1.0,1
"Pátio da Horta, 7, Évora, 7000-308","páito dahorta, 7, Évora, 7000-308",1,0.3333333333333333,0
"Rua dos Outeiros, 45, Gândara dos Olivais, 2415-349","Rua dos Outeiros, 45, 2415-349",1,0.3333333333333333,0
"Beco do Matadouro, 12, Montemor-o-Novo, 7050-107","beco do madaouro, 12, Montemor-o-Novo",1,0.3333333333333333,0
"Rua da Fonte, 17, Carregueira, 2140-658","ru onte daf, 17, Carregueira",1,0.25,0
"Rua Virgílio Correia, 16-B, Lisboa, 1600-223","Rua Virgílio Correia, 7, Coimbra, 3000-413",0,1.0,1
"Rua do Bom Jesus, 8, Funchal, 9050-028","Rua Bom Jesus, 3, Funchal, 9050-028",0,1.0,1
"Rua Conde Ferreira, 32, Tondela, 3460-553","Rua Conde Ferreira, 6, Alvito, 7920-033",0,0.5,1
"Rua Afonso de Albuquerque, 50, Moura, 7860-015","afoso r de abluquerque, 50, Moura",1,0.2,0
"Rua da Saudade, 5, Campinho, 7200-518","ura da sanudade, 5, Campinho",1,0.25,0
"Rua do Açúcar, 10, 10B, 10A, Lisboa","Rua do Açucar, 31-35, Lisboa, 1950-006",0,1.0,1
"Rua do Porto Chao, 7, Santa Vitória, 7800-732","Rua do Porto Chao, 7, 7800-732",1,0.3333333333333333,0
"Entrada N 6 Da Rua Padre Pita Ferreira, 8, Câmara de Lobos, 9300-112","Entrada N 2 Da Rua Padre Pita Ferreira, 1, Câmara de Lobos, 9300-105",0,1.0,1
"R Nsa Sra Da Conceição, 489, Paredes De Viadores, 4630-603","R Nsa Sra Da Conceição Casa Da Vinha, 295, Paredes De Viadores, 4630-603",0,0.7142857142857143,1
"Caminho Galeao, 45 C, Funchal, 9020-085","Caminho Galeão, 57, Funchal, 9020-085",0,1.0,1
"Rua do Bairro dos Coureiros, 12, São João da Madeira, 3700-025","Rua 11 de Outubro, 96, São João da Madeira",0,0.5,1
"Travessa Poço Velho, 12, Beringel, 7800-843","Travessa Poço Velho, 9, Câmara de Lobos, 9325-078",0,0.5,1
"Rua dos Sapateiros, 4A, Elvas, 7350-180","Rua D, 5, Elvas, 7350-408",0,0.5,1
"Rua da Fonte, 9, Carregueira, 2140-658","Rua D, 49, Carregueira, 2140-670",0,0.5,1
"Rua 25 de Abril, 9, Corte Zorrinho, 7700-204","Rua Nova, 4, Corte Zorrinho, 7700-204",0,0.5,1
"Rua Doutor Cancelas, Rio Tinto, 4435-212","Avenida Doutor Domingues Gonçalves de Sá, Rio Tinto, 4435-213",0,0.5,1
"Arruamento Q, Albergaria-a-Velha, 3850-186","Arruamento D, Albergaria-a-Velha, 3854-909",0,1.0,1
"Rua de Lisboa, 16, Ervidel, 7600-224","Rua de Lisboa, 16, 7600-224",1,0.0,0
"Largo Conde Dias Garcia, 22, São João da Madeira, 3700-101","Rua Conde Dias Garcia, São João da Madeira, 3700-104",0,1.0,1
"Praça 9 de Abril, Vila Nova de Famalicão, 4760-109","Praça 9 de Abril, 4760-109",1,0.3333333333333333,0
"R Nogueiras, 34, Penha Longa, 4625-341","Cc Nogueiras, 95, Penha Longa, 4625-338",0,1.0,1
"Rua 5, 250, Águeda, 3750-301","Rua 5 de Outubro, 110, Águeda",0,0.5,1
"Entrada N 3 Do Caminho Ernesto Alves Pinto Correia, 3, Câmara de Lobos, 9325-028","Entrada N 4 Do Caminho Ernesto Alves Pinto Correia, 3, Câmara de Lobos, 9325-028",0,1.0,1
"Rua Heróis do Ultramar, 53, Montargil, 7425-125","Rua Herois do Ultramar, 35, Montargil, 7425-125",0,1.0,1
"Quinta Da Serralheira, 143, Setúbal, 2910-011","Rua Quinta da Serralheira, 80, Setúbal, 2910-282",0,1.0,1
"Rua Machado de Castro, 3, Portimão, 8500-303","Rua Machado de Castro, 1, Coimbra, 3000-254",0,0.6666666666666666,1
"Travessa Dona Inácia, 11, Torrão, 7595-158","Travessa de Dona Inácia, 15, Torrão, 7595-158",0,1.0,1
"Rua Joaquim Pereira Soares, 1971, Soalhães, 4630-673","Rua Joaquim Pereira Soares, 247, Marco De Canaveses, 4630-117",0,0.5,1
"Avenida Nova Cidade j, J, Câmara de Lobos, 9300-061","Avenida Nova Cidade n, N, Câmara de Lobos, 9300-061",0,1.0,1
"Rua do Depósito, 17, Nossa Senhora de Machede, 7005-684","Rua de São Miguel de Machede, 15, Nossa Senhora de Machede, 7005-683",0,0.5,1
"Rua Fonte das Lágrimas, 102, Ribeirão, 4760-718","Rua Fonte da Alegria, 15, Ribeirão, 4760-708",0,0.5,1
"Rua Das Amoreiras, 1, Santa Bárbara de Padrões, 7780-477","Rua do Beco, 3, Santa Bárbara de Padrões, 7780-401",0,0.75,1
"Bairro Capitão Carpinteiro, 5, Santa Eulália, 7350-451","Largo Capitão Manuel Rodrigues Carpinteiro, 2A, Santa Eulália, 7350-451",0,0.5714285714285714,1
"Rua da Igreja, 6, Relíquias, 7630-392","ura da irgeja, 6, Relíquias, 7630-392",1,0.25,0
"Rua Armando Pinto de Assunção, 533, Fornos - Santa Maria da Feira, 4520-323","Rua Armando Pinto de Assunção, 533, 4520-323",1,0.42857142857142855,0
"Rua de Santo António, 7, Santa Vitória, 7800-732","Rua da Estação, 29, Santa Vitória, 7800-732",0,0.5,1
"Rua José Vaz Albino Rosa, 21, Azinhal, 8950-040","Rua Manuel Vaz Albino Rosa, 6, Azinhal, 8950-052",0,0.6666666666666666,1
"Rua Arlindo de Sousa, 35, Santa Maria da Feira","Rua do Brasil, 9 A, Santa Maria da Feira",0,0.5,1
"Rua de Gregório de Freitas, 20, Setúbal, 2910-525","Rua Gregório Freitas, 8, Setúbal, 2910-525",0,1.0,1
"Rua Évora, 13, Alcaçovas, 7090-038","Rua Esperança, 14, Alcaçovas, 7090-029",0,0.5,1
"Rua da Misericórdia, 17, Amieira do Tejo, 6050-107","Rua do Cabo, 4, Amieira do Tejo, 6050-111",0,0.5,1
"Rua Herois do Ultramar, 35, Montargil, 7425-125","Rua Heróis do Ultramar, 53, Montargil, 7425-125",0,1.0,1
"Travessa Tapada, 97, Rosém, 4625-400","Rua Tapada, 90, Rosém, 4625-400",0,0.6666666666666666,1
"Travessa das Pedras, 77, Cortegaça","Rua das Pedras, 362, Cortegaça",0,0.6666666666666666,1
"Rua A3, 94I, Sines, 7520-309","Rua A, 96, Sines, 7520-309",0,1.0,1
"Rua 1 de Maio Beco 5, 1, Foros de Vale de Figueira, 7050-704","Rua 1 de Maio Beco 14, 8, Foros de Vale de Figueira, 7050-704",0,1.0,1
"Rua Ivens, 16, Faro, 8000-364","Rua Ivens, 57, 59a61, Lisboa, 1200-226",0,1.0,1
"Vereda Palheiros Velha, 11, Calheta, 9370-055","Vereda Palheiros, 14, Calheta, 9370-055",0,0.75,1
"Praça da Alegria, 6, Lisboa, 1250","Praça da Alegria, 35, Pinhal, 2510-145",0,0.5,1
"Rua Engenheiro José Belard da Fonseca, 12C, Chamusca, 2140-123","Rua Eng. José Belard da Fonseca, 9/11, Chamusca, 2140-121",0,0.6666666666666666,1
"Rua da Areia, 10, Alvalade, 7565-044","Rua 4, 236, Alvalade, 7565-077",0,0.5,1
"Avenida Cruzeiro Seixas, 5;7, Amadora, 2650-504","Avenida Cruzeiro Seixas, 5-7, Brandoa, 2650-010",0,0.5,1
"Rua Nova, 14, Portagem, 7330-328","Beco da Rua Nova, 7, Portagem, 7330-328",0,1.0,1
"Travessa Cancela Baixo, 7, Funchal, 9060-043","Travessa Cancela Baixo Cci, CCI 108, Funchal, 9060-043",0,0.8,1
"Rua de São Sebastião, 1, Viana do Alentejo, 7090-252","Rua S Sebastião, 7, Viana do Alentejo, 7090-252",0,0.6666666666666666,1
"Praceta José António Ferreira Vicente (Retebé), 9, Rio Maior, 2040-355","Praceta José António Ferreira Vicente, 8, Rio Maior, 2040-355",0,0.875,1
"Praça da República, 18B, Almodôvar, 7700-023","Praça República, 20, Almodôvar, 7700-023",0,1.0,1
"Rua Pádua Correia, 261, Vila Nova de Gaia","Rua de Pádua Correia, 195, Vila Nova de Gaia",0,1.0,1
"Praceta das Eiras, Lt. 1, MEM MARTINS","Praceta das Eiras, 3, Mem Martins, 2725-293",0,1.0,1
"Praça Restauração, 13, Olhão, 8700-350","Praça da Restauração, Olhão, 8700-350",0,1.0,1
"Rua Dr. Teóifilo Braga, 27, Vila Real de Santo António, 8900","Rua Dr. Teófilo Braga, 1, Vila Real de Santo António, 8900",0,1.0,1
"Vereda Cancela Cima, 27, Funchal, 9060-258","Vereda Cancela De Cima, 17, Funchal, 9060-382",0,1.0,1
"Travessa da Rua Central, 121, Paramos","Rua Central, 46, Paramos",0,0.6666666666666666,1
"Travessa da Cancela, 10, Évora, 7000-543","Travessa da Cancella, 9, Évora",0,1.0,1
"R. do Lagar, Póvoa de São Miguel, 7885-259","Rua do Lagar, 6, Póvoa de São Miguel, 7885-279",0,1.0,1
"Avenida do Brasil, 162, Lisboa, 1700","Avenida de Brasília, Lisboa, 1300",0,1.0,1
"Avenida Doutor Teófilo Carvalho dos Santos, Alenquer, 2580-564","av douor teófilo carvalho dos asntos, Alenquer",1,0.42857142857142855,0
"Travessa Fonte Saraiva, 1A, Câmara de Lobos, 9300-063","Travessa Fonte Da Saraiva, SA, Câmara de Lobos, 9300-063",0,1.0,1
"Rua do Cemitério, 18, Monte do Trigo, 7220-234","doc r mitério, 18, Monte do Trigo",1,0.4,0
"Rua José Cardoso Pires, 4, Santo António Cavaleiros, 2660-286","Rua José Afonso, 11, Santo António Cavaleiros, 2660-283",0,0.5714285714285714,1
"Rua de Castelo Picão, 13, Lisboa","Rua Castelo Picão, 39, Lisboa",0,1.0,1
"Rua do Terreiro de Cavalaria, 19, Chaves, 5400-531","Terreiro da Cavalaria, Chaves, 5400-193",0,1.0,1
"Rua Casais Serra, 56, Calheta, 9370-367","Rua Casais Da Serra, 52, Calheta, 9370-367",0,1.0,1
"Avenida Engenheiro Luís Alberto Meireles Martins Mota, Lagoa, 9560-414","Avenida Engenheiro Luís Alberto Meireles Martins Mota, Lagoa (São Miguel), 9560-414",0,0.75,1
"Rua da Madeira, 550, São João da Madeira, 3700-176","Avenida da Misericórdia, 171, São João da Madeira, 3700-193",0,0.75,1
"Rua João José Perdigao, 11A, Azaruja, 7005-119","Rua João José Perdigão, 20, Azaruja, 7005-119",0,1.0,1
"Rua da Escola Nova, Sesimbra, 2970-000","Rua da Escola, Sesimbra, 2970-015",0,0.6666666666666666,1
"Rua da Maceira, Alvito, 7920-037","Rua Maceira, 4, Alvito, 7920-037",0,1.0,1
"Canada dos Arrendamentos, 1, Horta (Angústias), 9900-174","Canada do Moinho, 46B, Horta (Angústias), 9900-164",0,0.6,1
"Rua da Misericórdia, 18, Vimieiro, 7040-631","da r miseriórdia, 18, Vimieiro",1,0.3333333333333333,0
"Rua Nossa Senhora do Bom Sucesso, 37, Torrão, 7595-127","Rua Nossa Senhora do Bom Sucesso, 9, Pinhão, 5085-038",0,0.6666666666666666,1
"Rua Cons Jose Silvestre Ribeiro, N28, Funchal, 9000-045","Rua Cons Jose Silvestre Ribeiro Arriaga Residence, 29, Funchal, 9000-045",0,0.7142857142857143,1
"Rua dos Descobrimentos, 100B, Vila Nova de Milfontes, 7645-012","Rua dos Descobrimentos, 100B, 7645-012",1,0.3333333333333333,0
"Av. Gonçalves Zarco, 215, Carcavelos, 2775-509","Rua Gonçalves Zarco, 480, Carcavelos, 2775-508",0,1.0,1
"Vereda Furnas, 25, Câmara de Lobos, 9300-287","Vereda Furnaças, 3, Câmara de Lobos, 9325-182",0,1.0,1
"Rua Mário Sampaio Ribeiro, 7, Santa Marta do Pinhal, 2855-598","Rua Mário Sampaio Ribeiro, Lisboa, 1600-488",0,0.5,1
"Rua Ponte Nova, 17, Funchal, 9050-440","Rua da Ponte Nova, 8, Funchal",0,1.0,1
"Rua Fortunato de Almeida, 187, Coimbra, 3020-099","Travessa Fortunato de Almeida, 192, Coimbra, 3020-099",0,0.6666666666666666,1
"R Fundo De Fafiães, 75, Vila Boa Do Bispo, 4625-681","R Fundo De Fafiães Casa 2, 75, Vila Boa Do Bispo, 4625-681",0,0.8,1
"Rua de Santo António, 12, Beringel, 7800-847","rwua de santo atónio, 12, Beringel, 7800-847",1,0.4,0
"Rua da Estalagem, 5, Casa Branca, 7470-122","Rua da Estalagem, 5, 7470-122",1,0.3333333333333333,0
"Rua de Alcobaça, 53, Vestiaria, 2460-743","Rua de Alcobaça, 36, Leiria, 2400-086",0,0.5,1
"Vereda Cancela, 1, Calheta, 9370-580","Vereda Capela, 7, Calheta, 9370-227",0,0.5,1
"Travessa Manuel Luís Leite Júnior, 313, São João da Madeira, 3700-184","Avenida Manuel Luís Leite Júnior, 49B, São João da Madeira, 3700-181",0,0.875,1
"Avenida Condes de Boavista, 7, Santa Clara de Louredo, 7800-721","Avenida Condes de Boavista, 7, 7800-721",1,0.4,0
"Rua do Pinhal, 213, Almeirim, 2080-110","r donpinhal, 213, Almeirim, 2080-110",1,0.3333333333333333,0
"Rua Pico s Martinho, 23, Funchal, 9000-141","Rua Pico s Martinho Pico s Martinho, 38, Funchal, 9000-141",0,1.0,1
"R Cristóvão, 40, Sande Mcn, 4625-434","R Fonte Da Estrada, 23, Sande Mcn, 4625-443",0,0.5,1
"Rua Pouca Forca, 13, Brinches, 7830-149","r poucafroca, 13, Brinches",1,0.25,0
"R. Duque de Palmela, 27, Lisboa, 1250-096","R. Duque de Palmela 6 Loja, 11, Lisboa, 1250-098",0,0.6666666666666666,1
"Rua Laura Alves, 10, Lisboa, 1050-138","Rua Laura Alves, 4, Beja",0,1.0,1
"Rua das Giestas, 17, Setúbal, 2910-513","Rua das Giestas, 185, Esmoriz",0,0.5,1
"Rua da Lameira, 17, Alter do Chão, 7440-043","Rua da Lameira, 17, 7440-043",1,0.3333333333333333,0
"Rua Bairro Novo, 3, Arez, 7580-011","Rua do Bairro Novo, 126, Arez, 7580-012",0,1.0,1
"Rua Pero Escobar;Rua João Gonçalves Zarco, 4, Cabanas de Tavira, 8800-595","Rua João Gonçalves Zarco, 1, Cabanas de Tavira, 8800-595",0,0.7142857142857143,1
"Rua do Sete e Meio, 78, Moura, 7860-102","1ª Rua do Sete E Meio, 54, Moura, 7860-102",0,1.0,1
"Rua Nova Montinhos, 2, Vila de Frades, 7960-454","Rua Nova dos Montinhos, 4, Vila de Frades, 7960-454",0,1.0,1
"Avenida da Liberdade, LT 75, Pinhal Novo, 2955-114","Avenida da Liberdade, LT 75, 2955-114",1,0.3333333333333333,0
"Rua Ricardo Ornelas, 381, Lisboa","r ricatrdo ornelas, 381, Lisboa",1,0.3333333333333333,0
"Rua do Bairro do Hospital, 11, São João da Madeira, 3700-054","Rua do Bairro do Hospital, 11, 3700-054",1,0.4,0
"Rua de São João Bosco, Évora, 7005-604","Rua de São João, 4, Évora, 7005-406",0,0.6666666666666666,1
"Rua Dom João Falcão, 7, Évora, 7005-450","joão domf r falão, 7, Évora, 7005-450",1,0.2,0
"Rua Dom João de Castro, 23, MEM MARTINS, 2725-335","de domjoão r casrtro, 23, MEM MARTINS",1,0.2857142857142857,0
"Rua 25 de Abril, 3, Colos, 7630-330","Rua 2, 8, Colos, 7630-302",0,0.5,1
"Rua 25 de Abril, 57, Torre de Coelheiros, 7005-783","Rua 25 de Abril, 57, 7005-783",1,0.3333333333333333,0
"Caminho Serrado Das Lilas Boa Esperança, 20, Calheta, 9370-635","Caminho Serrado Das Lilas, 9, Calheta, 9370-635",0,0.6666666666666666,1
"Rua da Burralha, 6, Ciladas (São Romão), 7160-130","Rua D, Ciladas (São Romão), 7160-120",0,0.75,1
"R Mosteiro, Vila Boa Do Bispo, 4625-642","R Mosteiro;R Campo Lamoso, 140;186, Vila Boa Do Bispo, 4625-642;4625-678",0,0.6,1
"Rua do Olival, 20, São Pedro do Corval, 7200-136","Rua Professor Cândido, 25, São Pedro do Corval, 7200-143",0,0.5,1
"Bairro Nossa Senhora de Fátima, 33, Monte do Trigo, 7220-207","Bairro Nossa Senhora de Fátima, 34, Olhão, 8700-204",0,0.5714285714285714,1
"Rua dos Mártires da República, 28, Tavira, 8800-685","Largo dos Mártires da República, 60A, Tavira, 8800-686",0,1.0,1
"Travessa da Fonte Nova, 35, Amareleja, 7885-033","Travessa da Fonte Nova, 16, Vila Real, 5000-033",0,0.75,1
"Largo do Pelourinho, 9, Castro Verde, 7780-258","Rua do Poço, 9, Castro Verde, 7780-179",0,0.5,1
"Rua do Lavadouro Municipal, 7, Estremoz, 7100-541","Rua do Lavadouro, 4, Estremoz, 7100-146",0,0.6666666666666666,1
"Rua do Emigrante, 56, Torreira, 3870-304","do r meigrante, 56, Torreira",1,0.3333333333333333,0
"Largo da Fonte, 8, Arez, 6050-201","Largo da Fonte da Ribeira, 4, Arez, 6050-201",0,0.6666666666666666,1
"Vereda Miradouro, 15, Funchal, 9050-516","Vereda Miradouro Das Neves, 24A, Funchal, 9060-405",0,0.75,1
"Cam Fundo De Vila, 17, Folhada, 4635-197","Cam Rio, 40, Folhada, 4635-165",0,0.5,1
"Rua da Igreja, 26, Monte da Pedra, 7430-320","Rua da Igreja, 26, 7430-320",1,0.3333333333333333,0
"Rua Oliveiras, 8, Amieira, 7220-120","Rua das Oliveiras, 2, Amieira, 7220-120",0,1.0,1
"Loteam Casal, Alpendurada E Matos, 4575-071","Loteam Vale Do Côvo, Alpendurada E Matos, 4575-071",0,0.5,1
"Rua C Br Vereador Frc Fialho Junior, 7, Monte do Trigo, 7220-208","Rua B Br Vereador Frc Fialho Junior, 1, Monte do Trigo, 7220-208",0,1.0,1
"Estrada Regional 222, 371, Calheta, 9370-702","estrad aregional 222, 371, Calheta, 9370-702",1,0.25,0
"Rua Principal, 19, Alcobertas, 2040-023","r pkrincipl, 19, Alcobertas",1,0.3333333333333333,0
"Rua João José Vasconcelos Rosado, 8, Mourão, 7240-254","Rua Joao José Vasconcelos Rosado, 17, Mourão, 7240-254",0,1.0,1
"Rua Lourenço de Brito, 25, Évora, 7000-402","de ourenço rll brito, 25, Évora, 7000-402",1,0.25,0
"Rua Miguel Bombarda, 22, Portalegre, 7300-196","miguel r bomrbda, 22, Portalegre",1,0.3333333333333333,0
"Rua de Santa Catarina, 481, Porto","r dwe santa cantarina, 481, Porto",1,0.25,0
"Rua Tapada, 273, Marco De Canaveses, 4630-233","Rua Tapada Da Caudelaria, 40, Marco De Canaveses, 4630-305",0,0.75,1
"Rua de São Marcos do Campo, 36, Campinho, 7200-526","Rua São Marcos do Campo, 1, Campinho, 7200-527",0,1.0,1
"R Magrelos De Cima, 313, Magrelos, 4625-164","Tv Magrelos De Cima, 7, Magrelos, 4625-164",0,1.0,1
"R Nuvens, Paredes De Viadores, 4630-542","R Pinheirinhos, 179, Paredes De Viadores, 4630-557",0,0.5,1
"Rua de Macau, 75, Elvas, 7350-268","Rua D, 5, Elvas, 7350-408",0,0.5,1
"Travessa Penteada, 10, Funchal, 9020-105","Travessa Penteada Habitacional Da Penteada, 4, Funchal, 9020-105",0,0.75,1
"Zona Industrial de Paçô, Arcos de Valdevez, 4970-242","Zona industrial Paço, Arcos de Valdevez, 4970-249",0,1.0,1
"R Quelha, 42, Banho E Carvalhosa, 4635-049","R Quelha, 42, 4635-049",1,0.3333333333333333,0
"Rua Da Fonte Fresca, 10, Setúbal, 2910-498","Rua Fonte Fresca, 14, Setúbal, 2910-498",0,1.0,1
"Avenida São Lourenço da Barrosa, 124, Portimão, 8500-510","Avenida São Lourenço da Barrosa (V6), Portimão, 8500-510",0,1.0,1
"Rua Minas da Borralha, 14, Setúbal, 2910-727","ruda minasd a borralha, 14, Setúbal, 2910-727",1,0.25,0
"Rua da Rasa, 510, Vila Nova de Gaia, 4400-268","Rua Soares dos Reis, 636, Vila Nova de Gaia, 4400-313",0,0.75,1
"R. do Poço dos Negros, 195, Lisboa, 1200-815","Rua do Poço dos Negros, 90, Lisboa, 1200-341",0,1.0,1
"Rua Ramalho Ortigão, 13, Esmoriz","Rua Ramalho Ortigão, 166, Ribeirão, 4760-712",0,0.5,1
"Largo Dona Estefâania, 17, Lisboa","Largo Dona Estefânia, 7, Lisboa, 1000-126",0,1.0,1
"Rua de São Salvador, 17, Coimbra, 3000-373","Rua Quinta de São Salvador, 185, Coimbra, 3000-367",0,0.6666666666666666,1
"Cc Vale, 81, Banho E Carvalhosa, 4635-059","R Carvalha Do Vale, 32, Banho E Carvalhosa, 4635-059",0,1.0,1
"Vila Elvira, 17, Lisboa, 1070-273","vilea eclvira, 17, Lisboa",1,0.0,0
"Rua da Glória, 20, Cabeça Gorda, 7800-631","Rua da Glória, 5, Cabeção, 7490-074",0,0.6666666666666666,1
"Vereda Pico Madeira, 7, Câmara de Lobos, 9300-344","Vereda Pico, 8, Câmara de Lobos, 9030-343",0,0.8,1
"Rua 1º de Dezembro, 13, Vale de Açôr, 7400-527","Rua 1º de Dezembro, 13, 7400-527",1,0.3333333333333333,0
"Rua da Esperança, 16, Vale de Água, 7540-610","Rua da Esperança, 16, 7540-610",1,0.3333333333333333,0
"Rua Pedro Alvares Cabral, 38, Sines, 7520","Rua Pedro Álvares Cabral, 6, Sines, 7520-233",0,1.0,1
"Rua Doutor António Portilheiro, 3, Vaiamonte, 7450-263","Rua Doutor António Portelheiro, 5, Vaiamonte, 7450-260",0,1.0,1
"Rua Quintinha De s João, Câmara de Lobos, 9300-150","Rua Quintinha De s Joao, Câmara de Lobos, 9300-150",0,1.0,1
"Canada do Rebentão, 6, Salão, 9900-501","Canada do Grotão, 4, Salão, 9900-501",0,0.5,1
"Estrada Padre Antonio Silvino Andrade Casa c, CASA C, Câmara de Lobos, 9300-262","Estrada Padre Antonio Silvino Andrade Casa e, CASA E, Câmara de Lobos, 9300-262",0,1.0,1
"Rua das Flores, 28, Rio Maior, 2040-069","r mdasf lores, 28, Rio Maior",1,0.4,0
"Sítio Campo Baixo, 2 B, Porto Santo, 9400-132","Sítio Campo De Baixo, BL C, Porto Santo, 9400-132",0,1.0,1
"Rua de São Domingos, 3, Mina de São Domingos, 7750-148","Rua Chanca, 27, Mina de São Domingos, 7750-143",0,0.75,1
"Travessa da Courela, 14, Amieira Cova, 6040-051","Travessa da Hortona, 1, Amieira Cova, 6040-051",0,0.6,1
"Rua Augusto Pina, 19, São Domingos de Benfica","Rua Augusto Pina, 19",1,0.4,0
"Rua de Cicioso, 18, Évora, 7000-658","r de scicioso, 18, Évora, 7000-658",1,0.0,0
"Rua das Graspires, Casal Velho, 2460","r dasg rapsires, Casal Velho",1,0.4,0
"R António Pinto Peixoto De Vasconcelos, 42, Alpendurada E Matos, 4575-035","R António Pinto Peixoto Vasconcelos, Alpendurada E Matos, 4575-035",0,1.0,1
"Rua Oliveira Matos, 34, Arganil, 3300-062","Rua Oliveira Matos, 13, Coimbra, 3000-305",0,0.6666666666666666,1
"Avenida 5 De Outubro, 75, Aljustrel, 7600-054","Avenida 5 Outubro, 53, Aljustrel, 7600-054",0,1.0,1
