address_1,address_2,label,address_1_road,address_1_house_number,address_1_city,address_1_postcode,address_1_normalized,address_2_road,address_2_house_number,address_2_city,address_2_postcode,address_2_normalized,ner_gpe_similarity,ner_loc_similarity,ner_misc_similarity,ner_person_similarity,ner_org_similarity,ner_overall_entity_similarity,ner_road_gpe_similarity,ner_road_loc_similarity,ner_road_misc_similarity,ner_road_person_similarity,ner_road_org_similarity,ner_road_overall_entity_similarity,ner_city_gpe_similarity,ner_city_loc_similarity,ner_city_misc_similarity,ner_city_person_similarity,ner_city_org_similarity,ner_city_overall_entity_similarity,ner_normalized_gpe_similarity,ner_normalized_loc_similarity,ner_normalized_misc_similarity,ner_normalized_person_similarity,ner_normalized_org_similarity,ner_normalized_overall_entity_similarity,ner_countries_hierarchy_similarity,ner_regions_hierarchy_similarity,ner_cities_hierarchy_similarity,ner_streets_hierarchy_similarity,ner_districts_hierarchy_similarity,ner_address1_total_entities,ner_address2_total_entities,ner_address1_unique_entities,ner_address2_unique_entities,ner_entity_count_difference,ner_shared_entity_count,ner_has_geographic_entities,ner_both_have_entities,phase2_jaro_winkler_score,phase2_levenshtein_score,phase2_jaccard_score,phase2_hybrid_avg,phase2_weighted_combo,comp_road_similarity,comp_road_exact_match,comp_house_number_similarity,comp_house_number_exact_match,comp_city_similarity,comp_city_exact_match,comp_postcode_similarity,comp_postcode_exact_match,comp_normalized_similarity,comp_normalized_exact_match,comp_avg_similarity,comp_max_similarity,comp_min_similarity,stat_addr1_length,stat_addr2_length,stat_length_diff,stat_length_ratio,stat_addr1_words,stat_addr2_words,stat_word_diff,stat_addr1_digits,stat_addr2_digits,stat_digits_match,interact_phase2_comp,interact_phase2_ner,interact_comp_ner,interact_all_three,interact_phase2_high,interact_comp_high,interact_ner_high,interact_all_high,interact_majority_high,interact_score_variance,interact_score_mean
"Rua Dona Eugénia Manuel, 27, Benfica do Ribatejo, 2080-331","Rua Dona Eugénia Manuel, 27, Benfica do Ribatejo",1,rua dona eugenia manuel,27,Benfica Do Ribatejo,2080-331,rua dona eugenia manuel 27 benfica do ribatejo 2080-331,rua dona eugenia manuel,27,Benfica Do Ribatejo,,rua dona eugenia manuel 27 benfica do ribatejo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793103,0.8275862068965517,0.8367346938775511,0.8766127140511376,0.8992962702322308,1.0,True,1.0,True,1.0,True,0.0,False,0.9672727272727273,False,0.7934545454545454,1.0,0.0,58,48,10,0.8275862068965517,9,8,1,9,2,0,0.7660940438871472,0.0,0.0,0.0,1,1,0,0,1,0.26523320507201514,0.5863239289446186
"Rua de Santa Isabel, B, São Teotónio, 7630-625","isabel de santa r, B, São Teotónio",1,rua santa isabel,,Sao Teotonio,7630-625,rua de santa isabel b sao teotonio 7630-625,isabel santa r,,Sao Teotonio,,isabel de santa r b sao teotonio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8346121057118498,0.5434782608695652,0.627906976744186,0.6686657811085337,0.7143737980530938,0.5869708994708994,False,0.0,False,1.0,True,0.0,False,0.810562015503876,False,0.4795065829949551,1.0,0.0,46,34,12,0.7391304347826086,8,7,1,7,0,0,0.40020199893611336,0.0,0.0,0.0,1,0,0,0,0,0.17543397706671748,0.43803956290226836
"Av. Dom Sebastião, 18, Costa da Caparica, 2825-405","Av. Afonso de Albuquerque, 227, Costa da Caparica, 2825-458",0,avenida dom sebastiao,18,Costa Da Caparica,2825-405,av. dom sebastiao 18 costa da caparica 2825-405,avenida afonso albuquerque,227,Costa Da Caparica,2825-458,av. afonso de albuquerque 227 costa da caparica 2825-458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,True,True,0.834182405165456,0.6271186440677966,0.38461538461538464,0.6153054779495458,0.6578995467809028,0.8379578754578755,False,0.0,False,1.0,True,0.95,False,0.8430699088145897,False,0.7262055568544931,1.0,0.0,50,59,9,0.847457627118644,8,9,1,9,10,0,0.6057878980614003,0.834182405165456,0.7262055568544931,0.6057878980614003,1,1,1,1,1,0.01901964527087332,0.8534626540066497
"Estrada de Monsanto, 78, Lisboa, 1500-462","Estrada Barcal – Monsanto, Lisboa, 1500",0,estrada monsanto,78,Lisboa,1500-462,estrada de monsanto 78 lisboa 1500-462,estrada barcal – monsanto,1500,Lisboa,,estrada barcal – monsanto lisboa 1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8764501250781739,0.6097560975609756,0.5957446808510638,0.6939836344967377,0.7388996863066012,0.903,False,0.0,False,1.0,True,0.0,False,0.8667235656709341,False,0.5539447131341868,1.0,0.0,41,39,2,0.9512195121951219,6,6,0,9,4,0,0.48550491311285116,0.0,0.0,0.0,1,0,0,0,0,0.19650488461533733,0.4767982794041202
"Rua Vale do Milho, Lagoa e Carvoeiro, 8400","Rua Vale do Milho, 69, Carvoeiro, Lagoa",0,rua vale milho,8400,Lagoa E Carvoeiro,,rua vale do milho lagoa e carvoeiro 8400,rua vale milho,69,Lagoa,,rua vale do milho 69 carvoeiro lagoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9115995115995116,0.7142857142857143,0.8,0.8086284086284087,0.8386568986568986,1.0,True,0.0,False,0.8588235294117647,False,0.0,False,0.9177124183006535,False,0.5553071895424837,1.0,0.0,42,39,3,0.9285714285714286,8,7,1,4,2,0,0.5062177627746256,0.0,0.0,0.0,1,0,0,0,0,0.2110539938438048,0.48896890038066515
"Rua do Tejo, 10 - lojas 1 e 2, Póvoa de Santa Iria, 2625-204","Rua dos Marinheiros, 60, Póvoa de Santa Iria, 2625-116",0,rua tejo,2,Povoa De Santa Iria,2625-204,rua do tejo 10 - lojas 1 e 2 povoa de santa iria 2625-204,rua marinheiros,60,Povoa De Santa Iria,2625-116,rua dos marinheiros 60 povoa de santa iria 2625-116,1.0,0.3333333333333333,1.0,1.0,1.0,0.7777777777777777,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,True,True,0.823522825150732,0.6166666666666667,0.43283582089552236,0.624341770904307,0.6649454921773561,0.8300000000000001,False,0.0,False,1.0,True,0.85,False,0.8222136222910217,False,0.7004427244582043,1.0,0.0,60,54,6,0.9,14,9,5,11,9,0,0.5768305713020961,0.6405177528950138,0.5447887856897144,0.4486459999016303,1,1,1,1,1,0.003870338502929643,0.7672477757955715
"R Paredes, 152, Alpendurada E Matos, 4575-039","R Egas Moniz;R S Mafalda, 227;53, Alpendurada E Matos, 4575-068",0,rua paredes,152,Alpendurada E Matos,4575-039,r paredes 152 alpendurada e matos 4575-039,rua egas monizr s mafalda,22753,Alpendurada E Matos,4575-068,r egas monizr s mafalda 22753 alpendurada e matos 4575-068,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,True,True,0.7726054974835462,0.5714285714285714,0.4307692307692308,0.5916010998937827,0.6298192322582566,0.5990909090909091,False,0.5111111111111111,False,1.0,True,0.9,False,0.7633509060006338,False,0.7547105852405307,1.0,0.5111111111111111,45,63,18,0.7142857142857143,7,10,3,10,12,0,0.5830935471658586,0.25753516582784874,0.25157019508017686,0.19436451572195285,1,1,0,0,1,0.06180650841770975,0.6202164720191367
"Travessa Gabriel Cardoso Miranda, 138, Santa Cristina do Couto, 4780-227","Rua Gabriel Cardoso de Miranda, 240, Santa Cristina do Couto, 4780-194",0,travessa gabriel cardoso miranda,138,Santa Cristina Do Couto,4780-227,travessa gabriel cardoso miranda 138 santa cristina do couto 4780-227,rua gabriel cardoso miranda,240,Santa Cristina Do Couto,4780-194,rua gabriel cardoso de miranda 240 santa cristina do couto 4780-194,1.0,0.5,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,4.0,3.0,1.0,True,True,0.7758235193719064,0.7916666666666666,0.6714285714285714,0.7463062524890481,0.747673664447858,0.7841286799620132,False,0.0,False,1.0,True,0.85,False,0.77629660589218,False,0.6820850571708387,1.0,0.0,72,70,2,0.9722222222222222,10,11,1,10,10,1,0.529177629565268,0.6465195994765887,0.5684042143090322,0.4409813579710567,1,0,1,0,1,0.005828386506637534,0.7637473032920261
"Rua da Igreja, 3, Vila de Frades, 7960-427","Rua General Humberto Delgado, 19, Vila de Frades, 7960",0,rua igreja,3,Vila De Frades,7960-427,rua da igreja 3 vila de frades 7960-427,rua general humberto delgado,19,Vila De Frades,,rua general humberto delgado 19 vila de frades 7960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6938271604938272,0.537037037037037,0.3620689655172414,0.5309777210160351,0.5629416773094934,0.6535714285714286,False,0.0,False,1.0,True,0.0,False,0.6909879336349926,False,0.46891187244128424,1.0,0.0,42,54,12,0.7777777777777778,8,9,1,8,6,0,0.32534379297777993,0.0,0.0,0.0,0,0,0,0,0,0.12531022659251279,0.38757967764503715
"Travessa Latino Coelho, 5, Benavila, 7480-233","Rua Latino Coelho, 6, Benavila, 7480-219",0,travessa latino coelho,5,Benavila,7480-233,travessa latino coelho 5 benavila 7480-233,rua latino coelho,6,Benavila,7480-219,rua latino coelho 6 benavila 7480-219,1.0,0.5,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,True,True,0.7888888888888889,0.8,0.6521739130434783,0.7470209339774557,0.750096618357488,0.7644830659536542,False,0.0,False,1.0,True,0.9,False,0.7713232713232713,False,0.6871612674553851,1.0,0.0,45,40,5,0.8888888888888888,6,6,0,8,8,1,0.5420938887703594,0.6574074074074074,0.5726343895461543,0.4517449073086328,1,0,1,0,1,0.005615015074586805,0.7697944965592024
"Rua Mário Duarte (Filho), 1,1A, Aveiro, 3800-055","Rua José Afonso, 26, Aveiro",0,rua mario duarte filho,1,,3800-055,rua mario duarte filho 11a aveiro 3800-055,rua jose afonso,26,,,rua jose afonso 26 aveiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577038661468486,0.375,0.19298245614035087,0.3816737058696123,0.4214140675763483,0.6737373737373736,False,0.0,False,0.0,False,0.0,False,0.605079365079365,False,0.25576334776334775,0.6737373737373736,0.0,48,27,21,0.5625,7,5,2,9,2,0,0.1475853398460611,0.0,0.0,0.0,0,0,0,0,0,0.0836010556807987,0.2776006697439446
"Rua do Sol, 22, São Manços, 7005-739","sol do r, 22, São Manços, 7005-739",1,rua sol,22,Sao Mancos,7005-739,rua do sol 22 sao mancos 7005-739,sol r,22,Sao Mancos,7005-739,sol do r 22 sao mancos 7005-739,1.0,0.5,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,True,True,0.8932461873638345,0.8333333333333334,0.7941176470588235,0.8402323892519972,0.851525054466231,0.44761904761904764,False,1.0,True,1.0,True,1.0,True,0.8937764744216358,False,0.8682791044081368,1.0,0.44761904761904764,36,34,2,0.9444444444444444,7,7,0,9,9,1,0.775586999580253,0.7443718228031955,0.723565920340114,0.6463224996502108,1,1,1,1,1,0.000905685370901567,0.8649528750351015
"Beco Freitas, 16, Funchal, 9020-038","Estrada Dr. João Abel de Freitas, Edifício Santa Luzia, Bloco 2, Loja E, Funchal, 9050-012",0,beco freitas,16,Funchal,9020-038,beco freitas 16 funchal 9020-038,estrada dr. joao abel freitas,2,Funchal,9050-012,estrada dr. joao abel de freitas edificio santa luzia bloco 2 loja e funchal 9050-012,1.0,0.25,0.0,1.0,1.0,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.2,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,True,True,0.504021164021164,0.3111111111111111,0.27710843373493976,0.36408023628907166,0.3973653343532862,0.5225095785440613,False,0.0,False,1.0,True,0.8,False,0.5124108734402851,False,0.5669840903968694,1.0,0.0,35,90,55,0.3888888888888889,5,15,10,9,8,0,0.285771981223311,0.21000881834215168,0.23624337099869558,0.11907165884304625,0,0,0,0,0,0.005698411030455779,0.49589064036156666
"Rua de Francisco Xavier Mendonça, 7, Vila Real, 5000-552","Rua de Francisco Xavier Mendonça, 7, 5000-552",1,rua francisco xavier mendonca,7,Vila Real,5000-552,rua de francisco xavier mendonca 7 vila real 5000-552,rua francisco xavier mendonca,7,,5000-552,rua de francisco xavier mendonca 7 5000-552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607142857142857,0.8035714285714286,0.84,0.868095238095238,0.8930714285714286,1.0,True,1.0,True,0.0,False,1.0,True,0.9622641509433962,False,0.7924528301886793,1.0,0.0,56,45,11,0.8035714285714286,9,7,2,8,8,1,0.7613207547169812,0.0,0.0,0.0,1,1,0,0,1,0.26321089071085896,0.5843890386343217
"Praceta Francisco da Silva Marques, 6, Charneca de Caparica e Sobreda","Rua Francisco da Silva Marques, 11, Charneca de Caparica e Sobreda",0,praceta francisco silva marques,6,Charneca De Caparica E Sobreda,,praceta francisco da silva marques 6 charneca de caparica e sobreda,rua francisco silva marques,11,Charneca De Caparica E Sobreda,,rua francisco da silva marques 11 charneca de caparica e sobreda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7971328188719493,0.8985507246376812,0.7931034482758621,0.8295956639284975,0.8162075888462695,0.8185062647428238,False,0.0,False,1.0,True,0.0,False,0.796054308376152,False,0.5229121146237952,1.0,0.0,69,66,3,0.9565217391304348,11,11,0,1,2,0,0.4168304079523577,0.0,0.0,0.0,1,0,0,0,0,0.16400913419690377,0.44001497783191484
"Rua Luís de Camões, 5, Santiago do Escoural, 7050-556","Rua Luis de Camões, 81, Santiago do Escoural, 7050-559",0,rua luis camoes,5,Santiago Do Escoural,7050-556,rua luis de camoes 5 santiago do escoural 7050-556,rua luis camoes,81,Santiago Do Escoural,7050-559,rua luis de camoes 81 santiago do escoural 7050-559,1.0,0.3333333333333333,1.0,1.0,1.0,0.7777777777777777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,0.0,2.0,True,True,0.933864430468204,0.9259259259259259,0.7924528301886793,0.8840810621942697,0.889853249475891,1.0,True,0.0,False,1.0,True,0.95,False,0.9802352941176471,False,0.7860470588235294,1.0,0.0,53,54,1,0.9814814814814815,9,9,0,8,9,0,0.7340613889094422,0.7263390014752696,0.6113699346405228,0.570936635818455,1,1,1,1,1,0.007713566586175873,0.8325630890231704
"Rua da Escola Nova, Sesimbra, 2970-000","Rua da Escola, Sesimbra, 2970-015",0,rua escola nova,,Sesimbra,2970-000,rua da escola nova sesimbra 2970-000,rua escola,,Sesimbra,2970-015,rua da escola sesimbra 2970-015,1.0,0.3333333333333333,1.0,1.0,1.0,0.7777777777777777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,True,True,0.918778618099501,0.8157894736842105,0.7878787878787878,0.8408156265541665,0.858910840150229,0.9333333333333333,False,0.0,False,1.0,True,0.9,False,0.9206216784081077,False,0.7507910023482882,1.0,0.0,38,33,5,0.868421052631579,6,5,1,7,7,1,0.6898107196190995,0.7146055918551674,0.5839485573820019,0.5365194485926328,1,1,1,1,1,0.008138227010881821,0.815782466075189
"Rua do Castelo, 12, Vidigueira, 7960-253","r d castelo, 12, Vidigueira",1,rua castelo,12,Vidigueira,7960-253,rua do castelo 12 vidigueira 7960-253,rua d castelo,12,Vidigueira,,r d castelo 12 vidigueira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7580555555555556,0.675,0.5897435897435898,0.6742663817663819,0.6909508547008547,0.9692307692307692,False,1.0,True,1.0,True,0.0,False,0.7587027027027028,False,0.7455866943866944,1.0,0.0,40,27,13,0.675,6,5,1,9,2,0,0.5651961358281359,0.0,0.0,0.0,1,1,0,0,1,0.18845053610899476,0.5012140833140833
"Rua José António Trindade, 14, Santa Margarida do Sado, 7900-310","Rua José António Trindade, 14, 7900-310",1,rua jose antonio trindade,14,Santa Margarida Do Sado,7900-310,rua jose antonio trindade 14 santa margarida do sado 7900-310,rua jose antonio trindade,14,,7900-310,rua jose antonio trindade 14 7900-310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.609375,0.7551020408163265,0.7621173469387754,0.809343112244898,1.0,True,1.0,True,0.0,False,1.0,True,0.921311475409836,False,0.7842622950819672,1.0,0.0,64,39,25,0.609375,10,6,4,9,9,1,0.7229918032786885,0.0,0.0,0.0,1,1,0,0,1,0.24730968661118202,0.5687124316939891
"Beco de Santa Catarina, Gáfete, 7430-284","Rua de Nisa, 30, Gáfete, 7430-275",0,beco santa catarina,,Gafete,7430-284,beco de santa catarina gafete 7430-284,rua nisa,30,Gafete,7430-275,rua de nisa 30 gafete 7430-275,1.0,0.3333333333333333,1.0,1.0,1.0,0.7777777777777777,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,0.0,1.0,4.0,2.0,4.0,2.0,2.0,1.0,True,True,0.7199494949494949,0.55,0.43478260869565216,0.5682440345483823,0.6004095300834431,0.49605263157894736,False,0.0,False,1.0,True,0.9,False,0.737076023391813,False,0.6266257309941521,1.0,0.0,40,33,7,0.825,6,6,0,7,9,0,0.45113887855159784,0.5599607182940515,0.4873755685510071,0.3508857944290205,1,0,1,0,1,0.005816729410089958,0.7081176679071416
"Rua Miguel Torga, 28, Bragança, 5300-037","Rua Madre Teresa de Calcutá, 3, Bragança, 5300-306",0,rua miguel torga,28,Braganca,5300-037,rua miguel torga 28 braganca 5300-037,rua madre teresa calcuta,3,Braganca,5300-306,rua madre teresa de calcuta 3 braganca 5300-306,1.0,0.3333333333333333,1.0,1.0,1.0,0.7777777777777777,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,True,True,0.8242727272727273,0.54,0.3448275862068966,0.569700104493208,0.6235846394984326,0.6243686868686869,False,0.0,False,1.0,True,0.9214285714285715,False,0.8298217366302473,False,0.6751237989855012,1.0,0.0,40,50,10,0.8,6,8,2,9,8,0,0.5564861350365036,0.6411010101010101,0.5250962880998342,0.43282254947283605,1,0,1,0,1,0.005824170416608525,0.7590581013453354
"Rua do Correio, 2, Colos, 7630-312","Rua Dona Maria Júlia Brito Pais Falcão, 1, Colos, 7630-325",0,rua correio,2,Colos,7630-312,rua do correio 2 colos 7630-312,rua dona maria julia brito pais falcao,1,Colos,7630-325,rua dona maria julia brito pais falcao 1 colos 7630-325,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,True,True,0.829830121703854,0.48275862068965514,0.3389830508474576,0.5505239310803223,0.6131617002440952,0.6479709374446216,False,0.0,False,1.0,True,0.95,False,0.6969627147046502,False,0.6589867304298543,1.0,0.0,34,58,24,0.5862068965517241,6,10,4,8,8,1,0.5468470387138308,0.5532200811359026,0.4393244869532362,0.3645646924758872,1,0,0,0,0,0.009311459803712447,0.7184945062667917
"Rua Doutor António Carmona, 18, Setúbal, 2910-012","Rua Doutor António Carmona, 18, 2910-012",1,rua doutor antonio carmona,18,Setubal,2910-012,rua doutor antonio carmona 18 setubal 2910-012,rua doutor antonio carmona,18,,2910-012,rua doutor antonio carmona 18 2910-012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963265306122449,0.8163265306122449,0.8260869565217391,0.8685595977521444,0.8927240461401953,1.0,True,1.0,True,0.0,False,1.0,True,0.9652173913043479,False,0.7930434782608696,1.0,0.0,49,40,9,0.8163265306122449,7,6,1,9,9,1,0.7639112688553683,0.0,0.0,0.0,1,1,0,0,1,0.26429557984530183,0.5854362614611062
"Rua Doutor Emídio Mendes, 21, Ervedal, 7480-294","r doutor emídio mendes, 21, Ervedal, 7480-294",1,rua doutor emidio mendes,21,Ervedal,7480-294,rua doutor emidio mendes 21 ervedal 7480-294,rua doutor emidio mendes,21,Ervedal,7480-294,r doutor emidio mendes 21 ervedal 7480-294,1.0,0.5,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,True,True,0.9739007092198582,0.9574468085106383,0.9302325581395349,0.9538600252900103,0.9575094837539172,1.0,True,1.0,True,1.0,True,1.0,True,0.9720779220779221,False,0.9944155844155844,1.0,0.9720779220779221,47,45,2,0.9574468085106383,7,7,0,9,9,1,0.9684620429216174,0.8115839243498818,0.8286796536796537,0.8070517024346812,1,1,1,1,1,0.007687923146940858,0.933883208989592
"Avenida Doutor Lourenço Peixinho, 360, Aveiro","Avenida de Oita, 5 B, Aveiro, 3810-143",0,avenida doutor lourenco peixinho,360,,,avenida doutor lourenco peixinho 360 aveiro,avenida oita,5 B,,3810-143,avenida de oita 5 b aveiro 3810-143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714100064977258,0.3555555555555555,0.26785714285714285,0.43160756830347474,0.48717325721711685,0.8291666666666667,False,0.0,False,0.0,False,0.0,False,0.6718936877076412,False,0.30021207087486157,0.8291666666666667,0.0,45,38,7,0.8444444444444444,6,7,1,3,8,0,0.2015653884567865,0.0,0.0,0.0,0,0,0,0,0,0.11311776528915418,0.32387402579086244
"Rua Doutor Álvaro Sousa Rego, 9, Azaruja, 7005-107","r doutor álvaro sousa qrego, 9, Azaruja",1,rua doutor alvaro sousa rego,9,Azaruja,7005-107,rua doutor alvaro sousa rego 9 azaruja 7005-107,rua doutor alvaro sousa qrego,9,Azaruja,,r doutor alvaro sousa qrego 9 azaruja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7782024291497975,0.74,0.7111111111111111,0.7431045134203029,0.7504345479082322,0.993103448275862,False,1.0,True,1.0,True,0.0,False,0.7883457926011118,False,0.7562898481753948,1.0,0.0,50,39,11,0.78,8,7,1,8,1,0,0.5885465969914238,0.0,0.0,0.0,1,1,0,0,1,0.19634225273212785,0.5114974257750641
"Rua Vasco da Gama, 28, Igrejinha, 7040-231","Rua Vasco da Gama, 28, Igrejinha",1,rua vasco gama,28,Igrejinha,7040-231,rua vasco da gama 28 igrejinha 7040-231,rua vasco gama,28,Igrejinha,,rua vasco da gama 28 igrejinha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.7619047619047619,0.7837837837837838,0.8326898326898325,0.8637065637065636,1.0,True,1.0,True,1.0,True,0.0,False,0.9538461538461538,False,0.7907692307692308,1.0,0.0,42,32,10,0.7619047619047619,7,6,1,9,2,0,0.7531135531135531,0.0,0.0,0.0,1,1,0,0,1,0.25974396722528587,0.581050061050061
